audio_path,duration_ms,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zero_crossing_rate_mean,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,dominant_pitch_class,rms_mean,rms_std,loudness,danceability,energy,valence,acousticness,instrumentalness,speechiness,liveness,key,mode
Audio_Samples/Shaboozey - All Men Die (Freestyle).mp3,29712,151.99908088235293,2299.886985453797,850.6920647285921,5358.318901062012,2719.5416076520874,0.08698844909667969,-39.08829879760742,41.19095230102539,106.53132629394531,30.25481605529785,18.484745025634766,18.504459381103516,7.672297477722168,15.373361587524414,11.414989471435547,12.398432731628418,3.626094102859497,11.761523246765137,2.3976693153381348,9.408965110778809,6.0922627449035645,9.801796913146973,-11.107765197753906,10.816605567932129,14.733785629272461,11.57225513458252,-7.716728210449219,8.474302291870117,-1.853874921798706,7.377134323120117,2.5781967639923096,8.19921588897705,0.37202760577201843,0.2884193956851959,8,0.24489402770996094,0.06604816764593124,-12.220436096191406,0.6179585136625808,0.2850596308708191,0.5132166190858718,0.6341296231575609,0.7225486636161804,0.44440422812476754,0.4234609305858612,11,1
"Audio_Samples/Grover Washington, Jr. - Just the Two of Us (feat. Bill Withers).mp3",29712,95.703125,2781.947910129975,542.7433014919841,5884.452438354492,2638.1122846697504,0.1350879669189453,-79.06867980957031,38.680484771728516,67.6632308959961,19.88947868347168,2.1188149452209473,17.784460067749023,34.1875,13.223231315612793,-2.8567566871643066,11.389495849609375,9.61278247833252,9.251970291137695,-3.7251968383789062,8.675561904907227,2.8563852310180664,7.887722492218018,-0.39277586340904236,8.047896385192871,2.2860474586486816,8.745847702026367,-9.554143905639648,9.243814468383789,0.3602518141269684,9.069916725158691,-5.0901994705200195,9.998969078063965,0.34484317898750305,0.28921565413475037,0,0.12696513533592224,0.030879423022270203,-17.92630958557129,0.6829562110403625,0.19123834371566772,0.3969148201944555,0.5656494984594346,0.7672426700592041,0.5765609540976584,0.420521080493927,10,0
Audio_Samples/Llona - Can't Breathe.mp3,18815,129.19921875,1813.3089366615302,727.3960771781049,3833.2420490231966,2261.4153880275217,0.06880972564734895,-102.61380767822266,52.89918518066406,123.7267837524414,35.628108978271484,6.2799482345581055,17.647571563720703,9.889015197753906,13.87904167175293,4.8256449699401855,11.53327465057373,7.164418697357178,9.756134033203125,-3.1815707683563232,8.903286933898926,8.104491233825684,9.785758972167969,1.4027525186538696,8.633530616760254,-0.5193647146224976,7.821640491485596,2.65981388092041,8.458497047424316,3.890994071960449,7.931634902954102,1.73263680934906,7.219174861907959,0.3857363760471344,0.28953486680984497,0,0.1584535539150238,0.059948865324258804,-16.00196075439453,0.7496800722797738,0.22047072649002075,0.4102846022498793,0.6324045159169109,0.7307959794998169,0.47609038746596516,0.4451192617416382,5,0
Audio_Samples/Khalid - This Way - From SUPERFLY - Original Soundtrack.mp3,29712,123.046875,2079.5204611764952,865.0290429879809,4660.373954772949,2560.3598108084425,0.06979522705078126,-97.3556900024414,63.4447135925293,111.39903259277344,38.968841552734375,11.514307022094727,26.259063720703125,21.61870574951172,19.305404663085938,24.65056037902832,19.325397491455078,-9.879664421081543,19.008081436157227,16.29885482788086,17.526409149169922,2.1046314239501953,12.110831260681152,-1.2701905965805054,11.532295227050781,11.674238204956055,15.33438491821289,-11.599127769470215,12.885805130004883,5.545253753662109,11.143799781799316,-5.278388977050781,10.510767936706543,0.3521254360675812,0.3036860227584839,10,0.2374691665172577,0.11851269751787186,-12.487854957580566,0.7861790508987563,0.3008681833744049,0.4300283647046924,0.7066370893115451,0.7022377252578735,0.40735104978084563,0.463131308555603,3,1
Audio_Samples/SYML - DIM.mp3,29712,143.5546875,1259.8959000246257,356.12662295933353,2586.7433166503906,1710.642790550987,0.04981040954589844,-116.9005126953125,30.96385383605957,143.5442657470703,21.31458282470703,-12.197370529174805,17.561214447021484,40.960304260253906,13.60763931274414,13.521371841430664,8.655375480651855,1.7024503946304321,6.902116775512695,-10.607551574707031,7.484549045562744,-1.6301937103271484,7.577719688415527,-8.170852661132812,8.497051239013672,-2.187912940979004,9.574833869934082,-10.659547805786133,7.774754047393799,-5.085814476013184,8.302186012268066,-12.9912691116333,7.5990214347839355,0.31544291973114014,0.289816677570343,9,0.19858680665493011,0.044629476964473724,-14.040992736816406,0.6701835990424594,0.268213152885437,0.5136920836476312,0.8356771772942129,0.669599711894989,0.30313357833074406,0.4140397012233734,9,1
Audio_Samples/Lil Dicky - Lemme Freak.mp3,29712,123.046875,2631.047942995897,1039.5247606531295,5632.539196014404,2585.6193250972055,0.11112327575683593,-64.061279296875,62.74856948852539,74.95318603515625,39.53025817871094,0.7039810419082642,25.135862350463867,21.97601890563965,22.43262481689453,7.912877082824707,20.94096565246582,14.7440824508667,15.298978805541992,-9.461004257202148,17.772417068481445,11.76512336730957,15.840738296508789,-3.134571075439453,14.094343185424805,10.759706497192383,13.445855140686035,-3.6534008979797363,14.570572853088379,1.7017616033554077,13.299333572387695,2.7349119186401367,12.438533782958984,0.45150026679039,0.28764885663986206,0,0.2606658339500427,0.13452017307281494,-11.67831802368164,0.7813203105934956,0.3137127757072449,0.45049441919195354,0.6403376188391765,0.7360532283782959,0.5321890794672072,0.4234188199043274,1,1
Audio_Samples/Phyno - Back Outside.mp3,17140,112.34714673913044,2696.3321708916183,621.2376161359906,6613.286668005751,3013.711364567311,0.0841026461011502,-16.565515518188477,45.20247268676758,77.3323974609375,19.387479782104492,24.253400802612305,14.098660469055176,17.45255470275879,13.502942085266113,7.980086803436279,7.988675117492676,8.923945426940918,10.908602714538574,1.7904962301254272,8.028106689453125,11.540782928466797,7.335680961608887,3.7652816772460938,8.027788162231445,9.39914608001709,8.350130081176758,-3.100338935852051,8.569886207580566,2.6414029598236084,6.946727275848389,-2.2180612087249756,6.2248148918151855,0.44360658526420593,0.28614404797554016,9,0.32644137740135193,0.12432017922401428,-9.723896026611328,0.7792166397869899,0.35926830768585205,0.4906309501086435,0.5538142585959844,0.7678322792053223,0.4757290588539341,0.42410802841186523,0,1
Audio_Samples/Travis Brooks - The Woods.mp3,17456,107.666015625,2150.2267808356028,591.9629031847257,4590.781548682679,2390.227637221009,0.08823411008144946,-35.30895233154297,31.285810470581055,102.42156219482422,19.874528884887695,-5.183711051940918,19.230928421020508,26.44293785095215,14.4404878616333,5.746765613555908,11.678959846496582,9.767693519592285,10.5333251953125,-1.152547001838684,10.515746116638184,8.476166725158691,8.426063537597656,-2.858889579772949,7.498904705047607,8.280024528503418,9.58989429473877,-6.13390588760376,8.541274070739746,8.91525936126709,7.846029281616211,0.05419033020734787,7.619264602661133,0.46241599321365356,0.2705869972705841,2,0.21851827204227448,0.0707697793841362,-13.210245132446289,0.7433256949939662,0.26504138112068176,0.37569815434201925,0.6368569361350875,0.7654759883880615,0.4174122036375264,0.42940300703048706,7,0
Audio_Samples/Benson Boone - NIGHTS LIKE THESE.mp3,29712,95.703125,2108.4774626051276,781.0492571204229,4619.738445281982,2492.137551330674,0.08824996948242188,-42.69023895263672,46.18264389038086,105.6451187133789,27.553329467773438,9.0765962600708,15.020283699035645,13.552682876586914,16.082199096679688,6.409454345703125,9.51500129699707,10.546648025512695,10.81142807006836,1.2833629846572876,8.30023193359375,3.9622459411621094,9.847557067871094,-5.459200382232666,8.563268661499023,3.775712490081787,8.335823059082031,0.46803873777389526,8.884968757629395,2.230285406112671,8.119260787963867,-0.007472229190170765,7.917791366577148,0.33266112208366394,0.293415367603302,0,0.25861886143684387,0.09067437797784805,-11.746796607971191,0.6716208189218865,0.296775758266449,0.3671548367007073,0.6573483590588957,0.7406126260757446,0.4900313146412373,0.42137354612350464,0,0
Audio_Samples/Kendrick Lamar - Savior - Interlude.mp3,29712,117.45383522727273,2278.0343269604973,948.2984542370294,4854.551296234131,2439.1892290428577,0.09773750305175781,-104.49504089355469,66.35108947753906,96.75030517578125,34.83738708496094,1.2586700916290283,25.36725425720215,12.78291130065918,22.114450454711914,-3.707791805267334,16.68268394470215,-6.445533752441406,13.356945037841797,-11.290365219116211,13.808566093444824,3.171485424041748,12.1718111038208,-14.311075210571289,13.4578218460083,0.08406887203454971,12.73652172088623,-12.050030708312988,9.804313659667969,0.18677262961864471,9.78210735321045,-6.391201019287109,9.196723937988281,0.29508063197135925,0.3035126030445099,0,0.1575184315443039,0.06219835951924324,-16.053373336791992,0.7772035791804738,0.209944486618042,0.4686104196108458,0.5709443156957126,0.7257981300354004,0.5352228925563395,0.4229768216609955,5,0
Audio_Samples/21 Savage - dangerous.mp3,29712,151.99908088235293,2878.1532330648843,931.4986372418609,6085.3252601623535,2799.705957382088,0.112677001953125,-18.05704689025879,45.07603073120117,73.01395416259766,28.88395881652832,12.837953567504883,26.391313552856445,26.022411346435547,18.946033477783203,2.5034356117248535,16.075931549072266,-3.627838134765625,13.358646392822266,0.15185663104057312,11.042336463928223,7.011030673980713,11.203742980957031,-3.813516616821289,10.27176284790039,10.585260391235352,10.273571968078613,-3.5671050548553467,8.965057373046875,4.721367835998535,10.181418418884277,-1.9465643167495728,9.861255645751953,0.4071439802646637,0.3009014427661896,5,0.30188223719596863,0.11446214467287064,-10.403249740600586,0.6167000235302319,0.33122652769088745,0.5346249847696556,0.6150673344391091,0.7633795142173767,0.5490157201886177,0.43831995129585266,5,0
Audio_Samples/Steve Lacy - C U Girl.mp3,29712,99.38401442307692,1446.274620745156,786.8471906342795,2855.327968597412,1957.5189561729621,0.05560035705566406,-71.41636657714844,52.2957878112793,138.7523651123047,39.48067092895508,12.621072769165039,24.73932456970215,34.5849609375,20.81999969482422,11.154339790344238,14.24013900756836,1.1134159564971924,10.78300952911377,-6.404130458831787,8.990492820739746,-2.126661777496338,12.028473854064941,-3.815666675567627,8.951223373413086,2.6850991249084473,7.387701988220215,-2.378823757171631,7.413751125335693,-0.4063497483730316,8.90810489654541,-5.989686489105225,7.962286949157715,0.3857018053531647,0.29300054907798767,4,0.302482545375824,0.06939301639795303,-10.385993957519531,0.7099216287440695,0.33926182985305786,0.39948386316873874,0.6438188104969149,0.669019341468811,0.4161959262099117,0.4171684980392456,1,0
Audio_Samples/Dynoro - In My Mind.mp3,29712,123.046875,2832.1493420452416,959.9020711823471,6010.7244873046875,2781.734170288933,0.13336563110351562,-39.99590301513672,60.0863151550293,77.12015533447266,34.0553092956543,3.1927382946014404,22.656871795654297,21.56838035583496,16.611682891845703,-1.037100076675415,14.036565780639648,6.501195430755615,12.44056510925293,3.0628514289855957,10.93834114074707,-5.148052215576172,12.54191780090332,0.9273889660835266,10.536880493164062,-6.9975080490112305,10.610934257507324,1.5033777952194214,10.239962577819824,-5.45689058303833,11.112879753112793,3.2899348735809326,9.471508026123047,0.3802902102470398,0.2968090772628784,10,0.22317691147327423,0.12094220519065857,-13.02701473236084,0.7884122686592847,0.2771446406841278,0.4309100400399881,0.6214558776288601,0.7512942552566528,0.6491781082004309,0.47169625759124756,3,0
Audio_Samples/Jelly Roll - Halfway To Hell.mp3,29712,107.666015625,2516.9994607317394,533.2148868261238,5433.0963134765625,2564.2330585370037,0.11527557373046875,24.31426429748535,33.39990234375,87.55680847167969,20.213830947875977,-7.9269866943359375,16.00486183166504,23.374919891357422,11.250048637390137,1.511208415031433,11.202120780944824,10.58324146270752,11.30612564086914,-2.6071903705596924,8.218039512634277,11.864818572998047,7.847296714782715,6.781652927398682,8.090241432189941,6.558126926422119,6.715826034545898,0.07121555507183075,6.664052486419678,5.341972351074219,6.425795078277588,1.6369978189468384,7.678256034851074,0.43268612027168274,0.2753257751464844,9,0.3093140125274658,0.05172291398048401,-10.192008018493652,0.753424912197966,0.3159947395324707,0.4530950461581785,0.6025634972017964,0.7871357202529907,0.5164749626070261,0.4172987937927246,2,1
Audio_Samples/Presley Regier - Questions (feat. Ari Abdul).mp3,18285,103.359375,1697.8264961588093,727.3491877528126,3818.618449099778,2398.8113204333763,0.041601190712246196,-60.70000076293945,38.34553146362305,114.15022277832031,29.404577255249023,17.384187698364258,16.311399459838867,32.91025161743164,8.68152141571045,21.69538116455078,8.13935375213623,13.652032852172852,9.793485641479492,8.614357948303223,8.363288879394531,4.768007278442383,7.373290061950684,-0.4665170907974243,6.488311767578125,3.816512107849121,6.501523494720459,-5.311169624328613,6.029773712158203,-2.600583553314209,5.75754976272583,2.5998265743255615,5.970434188842773,0.3739420175552368,0.29346945881843567,3,0.33943718671798706,0.09433753788471222,-9.384811401367188,0.7314101982514879,0.3827127516269684,0.32664570867623716,0.7034765608164716,0.7051118612289429,0.3730521885331881,0.43221306800842285,0,0
Audio_Samples/Lil Wayne - Blunt Blowin.mp3,29712,135.99917763157896,2852.4488945024814,904.0176079975641,6701.8561935424805,2995.4210230353915,0.071124267578125,-19.167591094970703,44.45527648925781,73.78572082519531,29.49930763244629,9.304742813110352,22.606565475463867,5.600869178771973,16.723630905151367,2.896475315093994,12.970812797546387,1.8035457134246826,10.956244468688965,2.5025315284729004,9.954341888427734,13.949618339538574,8.667317390441895,2.9316816329956055,8.579717636108398,17.82198143005371,8.752424240112305,5.994781494140625,8.944925308227539,14.867956161499023,8.444704055786133,4.635641574859619,6.518113136291504,0.5165687799453735,0.28827011585235596,6,0.3738116919994354,0.08483456075191498,-8.546942710876465,0.7330693660468659,0.37431079149246216,0.50309352677305,0.6560895039564423,0.7932994961738586,0.4606156674213707,0.4185149073600769,4,0
Audio_Samples/d4vd - Where'd It Go Wrong_.mp3,15045,129.19921875,1677.8834942897597,581.4470599784987,3870.476955837674,2338.147540220416,0.04288058810763889,-131.3321075439453,41.207061767578125,116.59591674804688,26.370893478393555,15.553261756896973,18.67677879333496,26.777339935302734,16.386011123657227,14.38302993774414,10.005021095275879,12.857274055480957,7.9545183181762695,0.12919361889362335,8.86524772644043,2.2947998046875,10.226445198059082,-1.6213265657424927,7.686654090881348,10.196877479553223,9.840484619140625,4.144421577453613,7.274001121520996,4.219252109527588,7.211575508117676,2.3536953926086426,6.260298728942871,0.4251512587070465,0.2896895706653595,0,0.1636205017566681,0.033072080463171005,-15.723245620727539,0.7657443436512984,0.24241745471954346,0.41896743058287317,0.7468580952351195,0.736040472984314,0.34376028777721024,0.4206044375896454,1,1
Audio_Samples/The Lumineers - Leader Of The Landslide _ You Can't Always Get What You Want - Live from Wrigley Field.mp3,22746,83.35433467741936,1815.470004549527,556.0347814180107,3456.89208984375,1913.0165484445895,0.09175552056760204,-96.71166229248047,40.76041030883789,125.29010009765625,27.137468338012695,-37.933860778808594,15.574787139892578,3.920058012008667,11.073034286499023,-14.999041557312012,11.7819185256958,-12.622565269470215,8.266048431396484,-13.441597938537598,8.334359169006348,-8.077116966247559,7.3742241859436035,-21.112598419189453,6.742934703826904,-5.263995170593262,6.6835036277771,-13.469109535217285,6.581786632537842,-3.365450143814087,5.86547327041626,-8.614811897277832,5.716005325317383,0.34455356001853943,0.29230797290802,1,0.12902861833572388,0.0470249243080616,-17.786277770996094,0.5799443417216498,0.1684594303369522,0.38919769335086235,0.6408453682201275,0.7716803550720215,0.524823258257452,0.44135022163391113,1,1
Audio_Samples/Rewind - i don't wanna talk right now.mp3,29712,103.359375,1345.3251669797942,714.8075104105118,2835.0564765930176,2073.4376709181174,0.03962631225585937,-144.71109008789062,61.76984405517578,131.515869140625,32.219112396240234,27.971424102783203,18.142486572265625,26.569894790649414,15.948708534240723,5.278900146484375,16.158510208129883,6.510249137878418,18.246410369873047,12.767398834228516,12.3610200881958,0.3445378243923187,12.48853588104248,-4.197731018066406,13.356800079345703,4.417534828186035,9.721190452575684,3.9775795936584473,9.847976684570312,4.821802139282227,9.488507270812988,-6.9265594482421875,9.825345039367676,0.38234803080558777,0.3163074254989624,6,0.29187268018722534,0.17404845356941223,-10.696130752563477,0.7291362995035482,0.3754238188266754,0.3800296894549711,0.8495873710141603,0.6818500757217407,0.3210566290304996,0.45381832122802734,6,0
Audio_Samples/Atlus - Did Me Wrong.mp3,29712,161.4990234375,2408.7767644183796,1169.457960570511,5074.719886779785,2565.915555980507,0.09043922424316406,-40.78229522705078,59.93547439575195,97.8355712890625,43.98335266113281,8.675020217895508,29.557491302490234,10.593585968017578,19.513763427734375,4.429107189178467,17.300382614135742,4.1545186042785645,16.040306091308594,3.4037461280822754,16.212533950805664,4.787632942199707,18.144550323486328,-7.4376935958862305,12.917699813842773,0.8675689697265625,13.032958984375,-5.42273473739624,11.899446487426758,3.3097941875457764,10.428999900817871,-0.04951296001672745,11.146045684814453,0.3973493278026581,0.2911328673362732,2,0.32632380723953247,0.11406807601451874,-9.727025032043457,0.5656292003180502,0.35163065791130066,0.48338643287318084,0.7120350565757423,0.7371448874473572,0.4721423911862075,0.4070592224597931,0,0
